,접수번호,보고서코드,사업연도,회사코드,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,전기명,전기금액,전전기명,전전기금액,계정과목 정렬순서,당기누적금액
0,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 26 기,4462924201049,제 25 기,2829694454045,제 24 기,2858950414592,1,
1,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 26 기,2877513939692,제 25 기,1918225198949,제 24 기,1247013249518,2,
2,20210318001373,11011,2020,00258801,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 26 기,694068762001,제 25 기,207766855476,제 24 기,924215115420,3,
3,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,유동 당기손익-공정가치 측정 지정 금융자산,-,제 26 기,134502747309,제 25 기,49512474331,제 24 기,25780947342,4,
4,20210318001373,11011,2020,00258801,BS,재무상태표,dart_CurrentDerivativeAsset,파생상품자산,-,제 26 기,311605977,제 25 기,1111591977,제 24 기,1174289977,5,
5,20210318001373,11011,2020,00258801,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 26 기,247374452328,제 25 기,157220905352,제 24 기,193669497516,6,
6,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 26 기,225055175264,제 25 기,252486445359,제 24 기,207655813171,7,
7,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 26 기,45813596549,제 25 기,49449770906,제 24 기,35836145752,8,
8,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 26 기,5748919485,제 25 기,,제 24 기,,9,
9,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 26 기,232535002444,제 25 기,193921211695,제 24 기,223605355896,10,
10,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 26 기,6987396305870,제 25 기,5907561301729,제 24 기,5100591690675,11,
11,20210318001373,11011,2020,00258801,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 26 기,10173823192,제 25 기,50061893487,제 24 기,50688543876,12,
12,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치 측정 금융자산,-,제 26 기,303221657755,제 25 기,127148333704,제 24 기,104846044343,13,
13,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산,-,제 26 기,702575375014,제 25 기,419265484312,제 24 기,329344718026,14,
14,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업 및 공동기업 투자,-,제 26 기,1504418504255,제 25 기,978943948141,제 24 기,305187605646,15,
15,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 26 기,121290880174,제 25 기,92354874203,제 24 기,58320579268,16,
16,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 26 기,430667589746,제 25 기,349818319321,제 24 기,314811843577,17,
17,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 26 기,3351553299735,제 25 기,3548415767971,제 24 기,3865264987475,18,
18,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 26 기,0,제 25 기,2843015277,제 24 기,0,19,
19,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 26 기,345324766938,제 25 기,227458396560,제 24 기,0,20,
20,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 26 기,166486922465,제 25 기,50547988423,제 24 기,16411840218,21,
21,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 26 기,51683486596,제 25 기,60703280330,제 24 기,55715528246,22,
22,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,금융업자산,-,제 26 기,503649732037,제 25 기,,제 24 기,,23,
23,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,현금및현금성자산,-,제 26 기,16802652216,제 25 기,,제 24 기,,24,
24,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,예치금,-,제 26 기,19829317800,제 25 기,,제 24 기,,25,
25,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정 금융자산,-,제 26 기,386624514904,제 25 기,,제 24 기,,26,
26,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,유형자산,-,제 26 기,5849723753,제 25 기,,제 24 기,,27,
27,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 26 기,36033856493,제 25 기,,제 24 기,,28,
28,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,사용권자산,-,제 26 기,3533058747,제 25 기,,제 24 기,,29,
29,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,기타의금융자산,-,제 26 기,29164128150,제 25 기,,제 24 기,,30,
30,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,기타자산,-,제 26 기,5812479974,제 25 기,,제 24 기,,31,
31,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 26 기,11953970238956,제 25 기,8737255755774,제 24 기,7959542105267,32,
32,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 26 기,2929590461315,제 25 기,2433322136077,제 24 기,2039196496491,34,
33,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 26 기,835982771398,제 25 기,578566877985,제 24 기,460813117949,35,
34,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 26 기,188419590659,제 25 기,448595786905,제 24 기,609480384256,36,
35,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,예수부채,-,제 26 기,302037612941,제 25 기,299564327420,제 24 기,129889067812,37,
36,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타유동금융부채,-,제 26 기,33858774387,제 25 기,25256211710,제 24 기,20525870392,38,
37,20210318001373,11011,2020,00258801,BS,재무상태표,dart_PaymentsOfIncomeTaxesPayable,미지급법인세,-,제 26 기,112124065938,제 25 기,68348251602,제 24 기,71039706733,39,
38,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CurrentProvisions,충당부채,-,제 26 기,5857641570,제 25 기,7080584863,제 24 기,3635911012,40,
39,20210318001373,11011,2020,00258801,BS,재무상태표,dart_CurrentDerivativeLiabilities,파생상품부채,-,제 26 기,16918862996,제 25 기,18290148017,제 24 기,13916388446,41,
40,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,단기리스부채,-,제 26 기,78895558805,제 25 기,68076543620,제 24 기,0,42,
41,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 26 기,1355495582621,제 25 기,919543403955,제 24 기,729896049891,43,
42,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 26 기,1166097939840,제 25 기,563815868409,제 24 기,293188044408,44,
43,20210318001373,11011,2020,00258801,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,비유동매입채무 및 기타채무,-,제 26 기,40882034260,제 25 기,32872443464,제 24 기,388721579,45,
44,20210318001373,11011,2020,00258801,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금,-,제 26 기,409800632340,제 25 기,72269299023,제 24 기,44995052684,46,
45,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 26 기,19593569206,제 25 기,14843784861,제 24 기,7610519163,47,
46,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,장기리스부채,-,제 26 기,273311358645,제 25 기,164988889409,제 24 기,0,48,
47,20210318001373,11011,2020,00258801,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 26 기,10312727876,제 25 기,3554861405,제 24 기,2821876474,49,
48,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,기타장기종업원급여부채,-,제 26 기,53831741284,제 25 기,43591934768,제 24 기,40156264695,50,
49,20210318001373,11011,2020,00258801,BS,재무상태표,dart_NonCurrentDerivativeLiabilities,비유동파생상품부채,-,제 26 기,20887374536,제 25 기,7371532411,제 24 기,0,51,
50,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 26 기,248959627837,제 25 기,141056455523,제 24 기,151228131750,52,
51,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,기타비유동금융부채,-,제 26 기,58188394383,제 25 기,62843093016,제 24 기,45869281029,53,
52,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 26 기,30330479473,제 25 기,20423574529,제 24 기,118197034,54,
53,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,금융업부채,-,제 26 기,430552810286,제 25 기,,제 24 기,,55,
54,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,예수부채,-,제 26 기,377849115961,제 25 기,,제 24 기,,56,
55,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,순확정급여부채,-,제 26 기,192416852,제 25 기,,제 24 기,,57,
56,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,기타장기종업원급여부채,-,제 26 기,264307051,제 25 기,,제 24 기,,58,
57,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,충당부채,-,제 26 기,228722201,제 25 기,,제 24 기,,59,
58,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,리스부채,-,제 26 기,3304366508,제 25 기,,제 24 기,,60,
59,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,기타금융부채,-,제 26 기,41400433588,제 25 기,,제 24 기,,61,
60,20210318001373,11011,2020,00258801,BS,재무상태표,-표준계정코드 미사용-,기타부채,-,제 26 기,7313448125,제 25 기,,제 24 기,,62,
61,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 26 기,4526241211441,제 25 기,2997138004486,제 24 기,2332384540899,63,
62,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,-,제 26 기,6298920282572,제 25 기,5225359119201,제 24 기,5136850609262,65,
63,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 26 기,44300999000,제 25 기,43161318000,제 24 기,41743886500,66,
64,20210318001373,11011,2020,00258801,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 26 기,5833100132472,제 25 기,5043198614715,제 24 기,4647543419240,67,
65,20210318001373,11011,2020,00258801,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,자본조정,-,제 26 기,18616904708,제 25 기,7238239019,제 24 기,1492215635,68,
66,20210318001373,11011,2020,00258801,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 26 기,86577386868,제 25 기,-16393294393,제 24 기,-7329379679,69,
67,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금(결손금),-,제 26 기,316324859524,제 25 기,148154241860,제 24 기,453400467566,70,
68,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 26 기,1128808744943,제 25 기,514758632087,제 24 기,490306955106,71,
69,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 26 기,7427729027515,제 25 기,5740117751288,제 24 기,5627157564368,72,
70,20210318001373,11011,2020,00258801,BS,재무상태표,ifrs-full_EquityAndLiabilities,부채와자본총계,-,제 26 기,11953970238956,제 25 기,8737255755774,제 24 기,7959542105267,73,
71,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_GrossProfit,영업수익,-,제 26 기,4156816120723,제 25 기,3070111364510,제 24 기,2416992440597,0,
72,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,영업비용,-,제 26 기,3700960605512,제 25 기,2863325142724,제 24 기,2344043550670,1,
73,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 26 기,455855515211,제 25 기,206786221786,제 24 기,72948889927,2,
74,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherGains,기타수익,-,제 26 기,352352754380,제 25 기,73754690318,제 24 기,74530698766,3,
75,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 26 기,546064398874,제 25 기,521412397600,제 24 기,85771779329,4,
76,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 26 기,216105567316,제 25 기,70385959514,제 24 기,112452969082,5,
77,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_InterestIncomeFinanceIncome,이자수익,-,제 26 기,23454414222,제 25 기,31700026980,제 24 기,41783010505,6,
78,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherFinancialIncome,기타금융수익,-,제 26 기,192651153094,제 25 기,38685932534,제 24 기,70669958577,7,
79,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 26 기,72670378433,제 25 기,44000156706,제 24 기,50142764508,8,
80,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,지분법이익,-,제 26 기,68920902095,제 25 기,11489724840,제 24 기,32257116638,9,
81,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,지분법손실,-,제 26 기,60228536634,제 25 기,31260947854,제 24 기,25605267837,10,
82,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 26 기,414271425061,제 25 기,-234256905702,제 24 기,130669862739,11,
83,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 26 기,240911753146,제 25 기,107667672646,제 24 기,114781003530,12,
84,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익(손실),-,제 26 기,173359671915,제 25 기,-341924578348,제 24 기,15888859209,13,
85,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업 소유주지분,-,제 26 기,155623762514,제 25 기,-301002847366,제 24 기,47885550586,15,
86,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 26 기,17735909401,제 25 기,-40921730982,제 24 기,-31996691377,16,
87,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 26 기,160222100072,제 25 기,-4157811365,제 24 기,8333959354,17,
88,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 없는 항목,-,제 26 기,157133130792,제 25 기,-6761601287,제 24 기,4190544709,18,
89,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 26 기,-1361972803,제 25 기,-6451556926,제 24 기,-2679645395,19,
90,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesFromInvestmentsInEquityInstruments,기타포괄손익-공정가치 측정 지분상품 평가손익,-,제 26 기,157537445108,제 25 기,-532111477,제 24 기,6870190104,20,
91,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRevaluation,재평가잉여금,-,제 26 기,957658487,제 25 기,222067116,제 24 기,0,21,
92,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 26 기,3088969280,제 25 기,2603789922,제 24 기,4143414645,22,
93,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_GainsLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncomeNetOfTax,기타포괄손익-공정가치 측정 채무상품 평가이익,-,제 26 기,,제 25 기,,제 24 기,141834339,23,
