,접수번호,보고서코드,사업연도,회사코드,재무제표구분,재무제표명,계정ID,계정명,계정상세,당기명,당기금액,전기명,전기금액,전전기명,전전기금액,계정과목 정렬순서,당기누적금액
94,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,부의지분법자본변동,-,제 26 기,681929676,제 25 기,-3547027003,제 24 기,-36233646,24,
95,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산이익,-,제 26 기,2407039604,제 25 기,6150816925,제 24 기,4037813952,25,
96,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 26 기,333581771987,제 25 기,-346082389713,제 24 기,24222818563,26,
97,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,-,제 26 기,281553920213,제 25 기,-304257546733,제 24 기,59297037899,28,
98,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 26 기,52027851774,제 25 기,-41824842980,제 24 기,-35074219336,29,
99,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 26 기,1838,제 25 기,-3776,제 24 기,623,31,
100,20210318001373,11011,2020,00258801,CIS,포괄손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 26 기,1805,제 25 기,-3776,제 24 기,614,32,
101,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 26 기,971096476573,제 25 기,752667420203,제 24 기,491469889907,0,
102,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업으로부터 창출된 현금흐름,-,제 26 기,1024982602003,제 25 기,831143180278,제 24 기,608033177146,1,
103,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 26 기,20642240811,제 25 기,38171290837,제 24 기,35897795215,2,
104,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 26 기,11451279218,제 25 기,11380717370,제 24 기,11532102648,3,
105,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금 수입,-,제 26 기,14375894156,제 25 기,5328865486,제 24 기,380603010,4,
106,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부,-,제 26 기,77452981179,제 25 기,110595199028,제 24 기,141309582816,5,
107,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 26 기,-1260695789332,제 25 기,-414187466660,제 24 기,-1260721862120,6,
108,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 증감,-,제 26 기,-472169055228,제 25 기,593555277669,제 24 기,-514097763886,7,
109,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 증감,-,제 26 기,-108667637,제 25 기,536614,제 24 기,-38431874351,8,
110,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 26 기,183146811228,제 25 기,106363615480,제 24 기,97197179561,9,
111,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 26 기,14300150692,제 25 기,7108819327,제 24 기,11925690349,10,
112,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,제 26 기,31414700000,제 25 기,,제 24 기,,11,
113,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 26 기,86882029536,제 25 기,62337392187,제 24 기,49083900429,12,
114,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 26 기,6267512052,제 25 기,7010541730,제 24 기,3723696556,13,
115,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익-공정가치 측정 금융자산의 취득,-,제 26 기,265745638011,제 25 기,88952388867,제 24 기,60769325414,14,
116,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익-공정가치 측정 금융자산의 처분,-,제 26 기,165360562557,제 25 기,168679454769,제 24 기,12015656565,15,
117,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_OtherCashPaymentsToAcquireEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 취득,-,제 26 기,159064723413,제 25 기,331688766762,제 24 기,240039210043,16,
118,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_OtherCashReceiptsFromSalesOfEquityOrDebtInstrumentsOfOtherEntitiesClassifiedAsInvestingActivities,기타포괄손익-공정가치 측정 금융자산의 처분,-,제 26 기,67567037352,제 25 기,3910410056,제 24 기,1485799923,17,
119,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,관계기업 및 공동기업 투자의 취득,-,제 26 기,190460335979,제 25 기,453985991368,제 24 기,155617653099,18,
120,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentsInAssociates,관계기업 및 공동기업 투자의 처분,-,제 26 기,130929508118,제 25 기,38965181440,제 24 기,13972694307,19,
121,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_CashFlowsUsedInObtainingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업 취득 및 연결범위변동으로 인한 순현금흐름,-,제 26 기,264795315998,제 25 기,111220879256,제 24 기,114637591843,20,
122,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_CashFlowsFromLosingControlOfSubsidiariesOrOtherBusinessesClassifiedAsInvestingActivities,종속기업 처분 및 연결범위변동으로 인한 순현금흐름,-,제 26 기,-13022698768,제 25 기,-27226672936,제 24 기,-5658659061,21,
123,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 증가,-,제 26 기,7108515587,제 25 기,23716216270,제 24 기,2419318571,22,
124,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfOtherFinancialAssets,기타금융자산의 감소,-,제 26 기,7501964266,제 25 기,5626187530,제 24 기,4768271048,23,
125,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 증가,-,제 26 기,34760427117,제 25 기,35430016125,제 24 기,14997015350,24,
126,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromSalesOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 감소,-,제 26 기,9375921243,제 25 기,2413563456,제 24 기,7401404981,25,
127,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities,기타투자활동으로 인한 현금흐름,-,제 26 기,-16148927110,제 25 기,-535500000,제 24 기,-23065584241,26,
128,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 26 기,1305360309728,제 25 기,322204327915,제 24 기,890516911408,27,
129,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 26 기,184356334408,제 25 기,326170879625,제 24 기,33053063251,28,
130,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 26 기,76077356782,제 25 기,454378718185,제 24 기,172403181320,29,
131,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 26 기,387522641096,제 25 기,38042715601,제 24 기,7986981495,30,
132,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 26 기,844130000,제 25 기,1123588843,제 24 기,4758065346,31,
133,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 26 기,71122886238,제 25 기,43045484558,제 24 기,,32,
134,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_ProceedsFromIssuingShares,유상증자,-,제 26 기,,제 25 기,299936042619,제 24 기,1050902497014,33,
135,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_ProceedsFromExerciseOfShareOptions,주식선택권의 행사,-,제 26 기,79340692090,제 25 기,31108431830,제 24 기,3919610657,34,
136,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 26 기,10412621288,제 25 기,10252571905,제 24 기,12044136879,35,
137,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 26 기,,제 25 기,,제 24 기,236200151,36,
138,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PaymentForConsolidatedCapitalTransactions,비지배지분의 취득,-,제 26 기,1207494691,제 25 기,,제 24 기,226962944280,37,
139,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_PaymentForStockRedemption,출자금의 중간분배,-,제 26 기,2850000000,제 25 기,,제 24 기,1426000000,38,
140,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_ProceedsFromChangesInOwnershipInterestsInSubsidiaries,종속회사 추가출자(비지배주주),-,제 26 기,825505709955,제 25 기,135217887367,제 24 기,212509283867,39,
141,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities,기타재무활동으로 인한 현금 유출액,-,제 26 기,-8850578822,제 25 기,528734364,제 24 기,-23996900,40,
142,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 26 기,-39669604010,제 25 기,10527667973,제 24 기,8955237814,41,
143,20210318001373,11011,2020,00258801,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 26 기,976091392959,제 25 기,671211949431,제 24 기,130220177009,42,
144,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 26 기,1918225198949,제 25 기,1247013249518,제 24 기,1116793072509,43,
145,20210318001373,11011,2020,00258801,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 26 기,2894316591908,제 25 기,1918225198949,제 24 기,1247013249518,44,
146,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 26 기,5740117751288,제 25 기,5627157564368,제 24 기,4462922772296,1,
147,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 26 기,514758632087,제 25 기,490306955106,제 24 기,433783499245,1,
148,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 26 기,5225359119201,제 25 기,5136850609262,제 24 기,4029139273051,1,
149,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 26 기,-16393294393,제 25 기,-7329379679,제 24 기,-4967887532,1,
150,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 26 기,148154241860,제 25 기,453400467566,제 24 기,402542351524,1,
151,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 26 기,43161318000,제 25 기,41743886500,제 24 기,34004263500,1,
152,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 26 기,5043198614715,제 25 기,4647543419240,제 24 기,3603586704464,1,
153,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본조정,제 26 기,7238239019,제 25 기,1492215635,제 24 기,-6026158905,1,
154,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),연결재무제표 [member],제 26 기,,제 25 기,,제 24 기,-218558636,2,
155,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|비지배지분 [member],제 26 기,,제 25 기,,제 24 기,532161196,2,
156,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 26 기,,제 25 기,,제 24 기,-750719832,2,
157,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 26 기,,제 25 기,,제 24 기,-13772979460,2,
158,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 26 기,,제 25 기,,제 24 기,13022259628,2,
159,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 26 기,,제 25 기,,제 24 기,0,2,
160,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 26 기,,제 25 기,,제 24 기,0,2,
161,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,회계정책변경에 따른 증가(감소),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본조정,제 26 기,,제 25 기,,제 24 기,0,2,
162,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 26 기,173359671915,제 25 기,-341924578348,제 24 기,15888859209,3,
163,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 26 기,17735909401,제 25 기,-40921730982,제 24 기,-31996691377,3,
164,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 26 기,155623762514,제 25 기,-301002847366,제 24 기,47885550586,3,
165,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 26 기,0,제 25 기,0,제 24 기,0,3,
166,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 26 기,155623762514,제 25 기,-301002847366,제 24 기,47885550586,3,
167,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 26 기,0,제 25 기,0,제 24 기,0,3,
168,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 26 기,0,제 25 기,0,제 24 기,0,3,
169,20210318001373,11011,2020,00258801,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본조정,제 26 기,0,제 25 기,0,제 24 기,0,3,
170,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,연결재무제표 [member],제 26 기,160222100072,제 25 기,-4157811365,제 24 기,8333959354,4,
171,20210318001373,11011,2020,00258801,SCE,자본변동표,dart_OtherComprehensiveIncomeForStatementOfChangesInEquity,기타포괄손익,자본 [member]|비지배지분 [member],제 26 기,34291942373,제 25 기,-903111998,제 24 기,-3077527959,4,
