ticker,date,open,high,low,close,volume,close_vol,close_vol1,vol_rank,rsi,return_1d,return_5d,return_10d,return_20d,return_40d,return_60d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_20d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_20d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_20d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_20d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_20d_lag5,target_1d,target_5d,target_10d,target_20d
현대차,2018-01-02,150500,153000,149000,149500,731763,109398568500,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006688963210702337,0.003981546020901172,0.0055451819399829905,0.0021302464787920083
현대차,2018-01-03,149000,151000,149000,150500,450874,67856537000,0.0,1.0,,0.006688963210702337,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02657807308970095,0.006557939217959774,0.004556587223254915,0.0036884481966756866
현대차,2018-01-04,150500,151000,146000,146500,931558,136473247000,0.0,1.0,,-0.02657807308970095,,,,,,0.006688963210702337,,,,,,,,,,,,,,,,,,,,0.017064846416382284,0.011343796069902323,0.005655903413241292,0.004573853989598309
현대차,2018-01-05,146000,149000,145500,149000,463695,69090555000,0.0,1.0,,0.017064846416382284,,,,,,-0.02657807308970095,,,,0.006688963210702337,,,,,,,,,,,,,,,,0.01342281879194629,0.006623095628423892,0.00840008732448383,0.004346001382069975
현대차,2018-01-08,148500,151000,147500,151000,482619,72875469000,0.0,1.0,,0.01342281879194629,,,,,,0.017064846416382284,,,,-0.02657807308970095,,,,0.006688963210702337,,,,,,,,,,,,0.009933774834437026,0.005242751395186707,0.0073668189725613065,0.0025845524823038257
현대차,2018-01-09,151000,152500,149500,152500,465845,71041362500,0.0,1.0,,0.009933774834437026,0.003981546020901172,,,,,0.01342281879194629,,,,0.017064846416382284,,,,-0.02657807308970095,,,,0.006688963210702337,,,,,,,,0.01967213114754096,0.00711125312024774,0.00543871328761103,0.0016143447647303244
현대차,2018-01-10,152500,158000,152000,155500,793679,123417084500,0.0,1.0,,0.01967213114754096,0.006557939217959774,,,,,0.009933774834437026,,,,0.01342281879194629,,,,0.017064846416382284,,,,-0.02657807308970095,,,,0.006688963210702337,,,,-0.003215434083601254,0.0025592145422594914,0.0006412333383438718,0.0006391905275766607
현대차,2018-01-11,156000,156500,152500,155000,476891,73918105000,0.0,1.0,,-0.003215434083601254,0.011343796069902323,,,,,0.01967213114754096,,,,0.009933774834437026,,,,0.01342281879194629,,,,0.017064846416382284,,,,-0.02657807308970095,,,,-0.006451612903225823,0.0,0.0022354425240262987,0.0019007665742021285
현대차,2018-01-12,153500,156000,153500,154000,424738,65409652000,0.0,1.0,,-0.006451612903225823,0.006623095628423892,,,,,-0.003215434083601254,,,,0.01967213114754096,,,,0.009933774834437026,,,,0.01342281879194629,,,,0.017064846416382284,,,,0.006493506493506551,0.010180215943888626,-0.0009783217675249922,0.00032367809773536926
현대차,2018-01-15,154000,155000,151000,155000,315592,48916760000,0.0,1.0,,0.006493506493506551,0.005242751395186707,,,,,-0.006451612903225823,,,,-0.003215434083601254,,,,0.01967213114754096,,,,0.009933774834437026,,,,0.01342281879194629,,,,0.019354838709677358,0.009495374682843893,-0.00032304986629594357,-0.00032357336412447424
현대차,2018-01-16,153500,158000,153000,158000,440542,69605636000,0.0,1.0,,0.019354838709677358,0.00711125312024774,0.0055451819399829905,,,,0.006493506493506551,0.003981546020901172,,,-0.006451612903225823,,,,-0.003215434083601254,,,,0.01967213114754096,,,,0.009933774834437026,,,,-0.0031645569620253333,0.0037689510919862723,-0.0012730915082985739,-0.0017699536303255048
현대차,2018-01-17,157000,159000,156000,157500,363034,57177855000,0.0,1.0,,-0.0031645569620253333,0.0025592145422594914,0.004556587223254915,,,,0.019354838709677358,0.006557939217959774,,,0.006493506493506551,,,,-0.006451612903225823,,,,-0.003215434083601254,,,,0.01967213114754096,,,,-0.015873015873015928,-0.0012730786041006414,0.0028210594169006953,-0.0009611059379365239
현대차,2018-01-18,157500,158000,154000,155000,324686,50326330000,0.0,1.0,,-0.015873015873015928,0.0,0.005655903413241292,,,,-0.0031645569620253333,0.011343796069902323,,,0.019354838709677358,,,,0.006493506493506551,,,,-0.006451612903225823,,,,-0.003215434083601254,,,,0.04516129032258065,0.004475882251330665,0.0034929688120473035,0.0
현대차,2018-01-19,155000,162000,154500,162000,637243,103233366000,0.0,1.0,,0.04516129032258065,0.010180215943888626,0.00840008732448383,,,,-0.015873015873015928,0.006623095628423892,,,-0.0031645569620253333,,,,0.019354838709677358,,,,0.006493506493506551,,,,-0.006451612903225823,,,,0.0030864197530864335,-0.012013601309859623,0.00030821414196191554,-0.0026911607273129023
현대차,2018-01-22,162500,164000,158500,162500,582519,94659337500,0.0,1.0,71.66666666666666,0.0030864197530864335,0.009495374682843893,0.0073668189725613065,,,,0.04516129032258065,0.005242751395186707,,,-0.015873015873015928,,,,-0.0031645569620253333,,,,0.019354838709677358,,,,0.006493506493506551,,,,-0.009230769230769265,-0.010045979712790531,-0.002175011182772857,-0.0007749089296766876
현대차,2018-01-23,163000,167500,161000,161000,727921,117195281000,0.0,1.0,68.00486618004868,-0.009230769230769265,0.0037689510919862723,0.00543871328761103,,,,0.0030864197530864335,0.00711125312024774,,,0.04516129032258065,0.003981546020901172,,,-0.015873015873015928,,,,-0.0031645569620253333,,,,0.019354838709677358,,,,-0.02795031055900621,-0.006289807370238321,-0.0021954770787698807,-0.0012571371220536642
현대차,2018-01-24,160500,162000,156000,156500,653451,102265081500,0.0,1.0,58.369477911646584,-0.02795031055900621,-0.0012730786041006414,0.0006412333383438718,,,,-0.009230769230769265,0.0025592145422594914,,,0.0030864197530864335,0.006557939217959774,,,0.04516129032258065,,,,-0.015873015873015928,,,,-0.0031645569620253333,,,,0.012779552715654896,0.006931980770538804,0.0006371477209801135,0.0007927236514415625
현대차,2018-01-25,155500,159000,154000,158500,776214,123029919000,0.0,1.0,61.01338918912664,0.012779552715654896,0.004475882251330665,0.0022354425240262987,,,,-0.02795031055900621,0.0,,,-0.009230769230769265,0.011343796069902323,,,0.0030864197530864335,,,,0.04516129032258065,,,,-0.015873015873015928,,,,-0.03785488958990535,0.0025110171866271624,0.0015662023825404603,0.0007827948074150548
현대차,2018-01-26,155000,155500,149000,152500,1058626,161440465000,0.0,1.0,50.62583787896134,-0.03785488958990535,-0.012013601309859623,-0.0009783217675249922,,,,0.012779552715654896,0.010180215943888626,,,-0.02795031055900621,0.006623095628423892,,,-0.009230769230769265,,,,0.0030864197530864335,,,,0.04516129032258065,,,,0.013114754098360715,0.012783702899640925,0.0016273748267237043,0.0027156692141652172
현대차,2018-01-29,153000,155500,152000,154500,504827,77995771500,89766319.15,1.0,53.469569032120724,0.013114754098360715,-0.010045979712790531,-0.00032304986629594357,,,,-0.03785488958990535,0.009495374682843893,,,0.012779552715654896,0.005242751395186707,,,-0.02795031055900621,,,,-0.009230769230769265,,,,0.0030864197530864335,,,,0.009708737864077666,0.005758538178607608,-0.00032409686167889085,0.002218008465852961
현대차,2018-01-30,155000,158000,154500,156000,458611,71543316000,87873556.525,1.0,55.5379212998971,0.009708737864077666,-0.006289807370238321,-0.0012730915082985739,0.0021302464787920083,,,0.013114754098360715,0.0037689510919862723,0.0055451819399829905,,-0.03785488958990535,0.00711125312024774,,,0.012779552715654896,0.003981546020901172,,,-0.02795031055900621,,,,-0.009230769230769265,,,,0.03846153846153855,0.001915722860066582,-0.0022665685656929613,0.0
현대차,2018-01-31,157000,162000,154500,162000,926031,150017022000,91981580.775,1.0,62.68343928436835,0.03846153846153855,0.006931980770538804,0.0028210594169006953,0.0036884481966756866,,,0.009708737864077666,-0.0012730786041006414,0.004556587223254915,,0.013114754098360715,0.0025592145422594914,,,-0.03785488958990535,0.006557939217959774,,,0.012779552715654896,,,,-0.02795031055900621,,,,-0.0092592592592593,-0.005618333193698977,-0.0047290067590994855,-0.0028538407243233754
현대차,2018-02-01,161500,162000,158500,160500,478000,76719000000,88993868.425,1.0,60.08372571798459,-0.0092592592592593,0.0025110171866271624,0.0034929688120473035,0.004573853989598309,,,0.03846153846153855,0.004475882251330665,0.005655903413241292,,0.009708737864077666,0.0,,,0.013114754098360715,0.011343796069902323,,,-0.03785488958990535,,,,0.012779552715654896,,,,0.012461059190031154,0.0006222780175599851,-0.003480810449705718,-0.001101799433875561
현대차,2018-02-02,161000,164000,160500,162500,813167,132139637500,92146322.55,1.0,62.3272141778,0.012461059190031154,0.012783702899640925,0.00030821414196191554,0.004346001382069975,,,-0.0092592592592593,-0.012013601309859623,0.00840008732448383,,0.03846153846153855,0.010180215943888626,,,0.009708737864077666,0.006623095628423892,,,0.013114754098360715,,,,-0.03785488958990535,,,,-0.021538461538461506,-0.009406060613033729,-0.005681542118898375,-0.0031706331787081377
현대차,2018-02-05,162500,163000,159000,159000,670474,106605366000,93832817.4,1.0,56.357565186730966,-0.021538461538461506,0.005758538178607608,-0.002175011182772857,0.0025845524823038257,,,0.012461059190031154,-0.010045979712790531,0.0073668189725613065,,-0.0092592592592593,0.009495374682843893,,,0.03846153846153855,0.005242751395186707,,,0.009708737864077666,,,,0.013114754098360715,,,,-0.009433962264150941,-0.006369945290041201,0.0006271578826770874,-0.0014344754492383593
현대차,2018-02-06,158000,161000,153500,157500,690538,108759735000,95718736.025,1.0,53.97170433733689,-0.009433962264150941,0.001915722860066582,-0.0021954770787698807,0.0016143447647303244,,,-0.021538461538461506,-0.006289807370238321,0.00543871328761103,,0.012461059190031154,0.0037689510919862723,,,-0.0092592592592593,0.00711125312024774,,,0.03846153846153855,0.003981546020901172,,,0.009708737864077666,,,,0.0,-0.00643140187479585,-0.00031791474613196424,-0.0011230117424206876
현대차,2018-02-07,157500,160500,156000,157500,552642,87041115000,93899937.55,1.0,53.97170433733689,0.0,-0.005618333193698977,0.0006371477209801135,0.0006391905275766607,,,-0.009433962264150941,0.006931980770538804,0.0006412333383438718,,-0.021538461538461506,-0.0012730786041006414,,,0.012461059190031154,0.0025592145422594914,,,-0.0092592592592593,0.006557939217959774,,,0.03846153846153855,,,,0.022222222222222143,-0.003838884954338151,0.000948323770361581,-0.0012854177039370862
현대차,2018-02-08,158500,163500,156500,161000,883512,142245432000,97316303.9,1.0,58.702779651591044,0.022222222222222143,0.0006222780175599851,0.0015662023825404603,0.0019007665742021285,,,0.0,0.0025110171866271624,0.0022354425240262987,,-0.009433962264150941,0.004475882251330665,,,-0.021538461538461506,0.0,,,0.012461059190031154,0.011343796069902323,,,-0.0092592592592593,,,,-0.037267080745341574,-0.00756707405174506,0.0,-0.002382347592697731
현대차,2018-02-09,156500,158500,154500,155000,721962,111904110000,99641026.8,1.0,49.340050745247154,-0.037267080745341574,-0.009406060613033729,0.0016273748267237043,0.00032367809773536926,,,0.022222222222222143,0.012783702899640925,-0.0009783217675249922,,0.0,-0.012013601309859623,,,-0.009433962264150941,0.010180215943888626,,,-0.021538461538461506,0.006623095628423892,,,0.012461059190031154,,,,-0.006451612903225823,-0.001943019866551321,0.0038051460619739075,0.0003215962174938358
현대차,2018-02-12,155500,156500,153500,154000,554120,85334480000,101461912.8,1.0,47.96689800046322,-0.006451612903225823,-0.006369945290041201,-0.00032409686167889085,-0.00032357336412447424,,,-0.037267080745341574,0.005758538178607608,-0.00032304986629594357,,0.022222222222222143,-0.010045979712790531,,,0.0,0.009495374682843893,,,-0.009433962264150941,0.005242751395186707,,,-0.021538461538461506,,,,-0.009740259740259716,0.007673534376565039,0.0047665781879711044,0.0011242743156789636
현대차,2018-02-13,154000,155500,152000,152500,528608,80612720000,102012267.0,1.0,45.90323629398501,-0.009740259740259716,-0.00643140187479585,-0.0022665685656929613,-0.0017699536303255048,,,-0.006451612903225823,0.001915722860066582,-0.0012730915082985739,,-0.037267080745341574,-0.006289807370238321,0.0055451819399829905,,0.022222222222222143,0.0037689510919862723,,,0.0,0.00711125312024774,,,-0.009433962264150941,0.003981546020901172,,,0.013114754098360715,0.005833189035214792,0.0022717175693258707,0.0016143447647303244
현대차,2018-02-14,152000,155000,152000,154500,265716,41053122000,101206030.35000001,1.0,49.05068486315044,0.013114754098360715,-0.003838884954338151,-0.0047290067590994855,-0.0009611059379365239,,,-0.009740259740259716,-0.005618333193698977,0.0028210594169006953,,-0.006451612903225823,0.006931980770538804,0.004556587223254915,,-0.037267080745341574,-0.0012730786041006414,,,0.022222222222222143,0.0025592145422594914,,,0.0,0.006557939217959774,,,0.003236245954692629,0.005758538178607608,-0.0009751417345211788,-0.0009799431112613721
현대차,2018-02-19,156500,157000,154500,155000,265257,41114835000,100745455.60000001,1.0,49.836463462166755,0.003236245954692629,-0.00756707405174506,-0.003480810449705718,0.0,,,0.013114754098360715,0.0006222780175599851,0.0034929688120473035,,-0.009740259740259716,0.0025110171866271624,0.005655903413241292,,-0.006451612903225823,0.004475882251330665,,,-0.037267080745341574,0.0,,,0.022222222222222143,0.011343796069902323,,,-0.009677419354838679,0.007624771260500873,0.0012828910445006336,-0.0008126956274669972
현대차,2018-02-20,155000,156000,152500,153500,218792,33584572000,97263015.9,1.0,47.47110417468098,-0.009677419354838679,-0.001943019866551321,-0.005681542118898375,-0.0026911607273129023,,,0.003236245954692629,-0.009406060613033729,0.00030821414196191554,,0.013114754098360715,0.012783702899640925,0.00840008732448383,,-0.009740259740259716,-0.012013601309859623,,,-0.006451612903225823,0.010180215943888626,,,-0.037267080745341574,0.006623095628423892,,,0.04234527687296419,0.009586417727144969,-0.0006533835499226148,0.00032472917863590745
현대차,2018-02-21,152500,161000,152500,160000,537567,86010720000,96830585.025,1.0,56.99609518359116,0.04234527687296419,0.007673534376565039,0.0006271578826770874,-0.0007749089296766876,,,-0.009677419354838679,-0.006369945290041201,-0.002175011182772857,,0.003236245954692629,0.005758538178607608,0.0073668189725613065,,0.013114754098360715,-0.010045979712790531,,,-0.009740259740259716,0.009495374682843893,,,-0.006451612903225823,0.005242751395186707,,,-0.018750000000000044,0.0018680080430648616,-0.0034918611131170563,-0.002397582156854483
현대차,2018-02-22,159000,159500,156000,157000,339005,53223785000,93632010.22500001,1.0,52.28386428532491,-0.018750000000000044,0.005833189035214792,-0.00031791474613196424,-0.0012571371220536642,,,0.04234527687296419,-0.00643140187479585,-0.0021954770787698807,,-0.009677419354838679,0.001915722860066582,0.00543871328761103,,0.003236245954692629,-0.006289807370238321,,,0.013114754098360715,0.0037689510919862723,,,-0.009740259740259716,0.00711125312024774,,,0.01273885350318471,-0.001277143377104717,-0.00192746035140412,-0.0017814204036742387
현대차,2018-02-23,158500,159500,157500,159000,275917,43870803000,90712296.3,1.0,54.957471740611474,0.01273885350318471,0.005758538178607608,0.000948323770361581,0.0007927236514415625,,,-0.018750000000000044,-0.003838884954338151,0.0006371477209801135,,0.04234527687296419,-0.005618333193698977,0.0006412333383438718,,-0.009677419354838679,0.006931980770538804,,,0.003236245954692629,-0.0012730786041006414,,,0.013114754098360715,0.0025592145422594914,,,0.012578616352201255,-0.007663738813697862,-0.003514174304536044,-0.0030756509345406524
현대차,2018-02-26,159000,162000,157500,161000,513314,82643554000,88692978.05,1.0,57.52073969203567,0.012578616352201255,0.007624771260500873,0.0,0.0007827948074150548,,,0.01273885350318471,-0.00756707405174506,0.0015662023825404603,,-0.018750000000000044,0.0006222780175599851,0.0022354425240262987,,0.04234527687296419,0.0025110171866271624,,,-0.009677419354838679,0.004475882251330665,,,0.003236245954692629,0.0,,,0.0,-0.005019074070341745,-0.0047590196053430844,-0.002220120008423865
현대차,2018-02-27,160500,162000,160000,161000,273491,44032051000,82822557.35000001,1.0,57.52073969203567,0.0,0.009586417727144969,0.0038051460619739075,0.0027156692141652172,,,0.012578616352201255,-0.001943019866551321,0.0016273748267237043,,0.01273885350318471,-0.009406060613033729,-0.0009783217675249922,,-0.018750000000000044,0.012783702899640925,,,0.04234527687296419,-0.012013601309859623,,,-0.009677419354838679,0.010180215943888626,,,0.0031055900621117516,-0.010789326922057474,-0.0031498645083295473,-0.0030363180360084563
현대차,2018-02-28,159000,163000,158000,161500,496851,80241436500,82934840.60000001,1.0,58.21026504615313,0.0031055900621117516,0.0018680080430648616,0.0047665781879711044,0.002218008465852961,,,0.0,0.007673534376565039,-0.00032409686167889085,,0.012578616352201255,-0.006369945290041201,-0.00032304986629594357,,0.01273885350318471,0.005758538178607608,,,-0.018750000000000044,-0.010045979712790531,,,0.04234527687296419,0.009495374682843893,,,-0.034055727554179516,-0.008823055636372423,-0.0025048261143549855,-0.005891084482641529
현대차,2018-03-02,158000,159000,154500,156000,591106,92212536000,83968301.60000001,1.0,48.82234652553153,-0.034055727554179516,-0.001277143377104717,0.0022717175693258707,0.0,0.001064556599019717,,0.0031055900621117516,0.005833189035214792,-0.0022665685656929613,0.0021302464787920083,0.0,-0.00643140187479585,-0.0012730915082985739,,0.012578616352201255,0.001915722860066582,0.0055451819399829905,,0.01273885350318471,-0.006289807370238321,,,-0.018750000000000044,0.0037689510919862723,,,-0.019230769230769273,-0.0025773538727261736,0.0009574031196666333,-0.0041673410368173736
현대차,2018-03-05,155500,157000,152500,153000,410894,62866782000,79610789.60000001,1.0,44.597388382625994,-0.019230769230769273,-0.007663738813697862,-0.0009751417345211788,-0.0028538407243233754,0.00041195576056507477,,-0.034055727554179516,0.005758538178607608,-0.0047290067590994855,0.0036884481966756866,0.0031055900621117516,-0.003838884954338151,0.0028210594169006953,,0.0,-0.005618333193698977,0.004556587223254915,,0.012578616352201255,0.006931980770538804,,,0.01273885350318471,-0.0012730786041006414,,,0.02614379084967311,0.0006527420704087739,-0.000984744464925913,-0.0014915347122859135
현대차,2018-03-06,154500,158000,154500,157000,375611,58970927000,78723385.95,1.0,50.72076710258349,0.02614379084967311,-0.005019074070341745,0.0012828910445006336,-0.001101799433875561,0.001732007617799125,,-0.019230769230769273,0.007624771260500873,-0.003480810449705718,0.004573853989598309,-0.034055727554179516,-0.00756707405174506,0.0034929688120473035,,0.0031055900621117516,0.0006222780175599851,0.005655903413241292,,0.0,0.0025110171866271624,,,0.012578616352201255,0.004475882251330665,,,-0.0286624203821656,-0.004498897170875815,-0.0029038964425113223,-0.0016169555415775916
