ticker,date,open,high,low,close,volume,close_vol,close_vol1,vol_rank,rsi,return_1d,return_5d,return_10d,return_20d,return_40d,return_60d,return_1d_lag1,return_5d_lag1,return_10d_lag1,return_20d_lag1,return_1d_lag2,return_5d_lag2,return_10d_lag2,return_20d_lag2,return_1d_lag3,return_5d_lag3,return_10d_lag3,return_20d_lag3,return_1d_lag4,return_5d_lag4,return_10d_lag4,return_20d_lag4,return_1d_lag5,return_5d_lag5,return_10d_lag5,return_20d_lag5,target_1d,target_5d,target_10d,target_20d
현대차,2018-03-07,154000,155000,152000,152500,598406,91256915000,76679249.825,1.0,44.73103940729787,-0.0286624203821656,-0.010789326922057474,-0.0006533835499226148,-0.0031706331787081377,0.000580625750461472,,0.02614379084967311,0.009586417727144969,-0.005681542118898375,0.004346001382069975,-0.019230769230769273,-0.001943019866551321,0.00030821414196191554,,-0.034055727554179516,-0.009406060613033729,0.00840008732448383,,0.0031055900621117516,0.012783702899640925,,,0.0,-0.012013601309859623,,,0.013114754098360715,0.004548595839366287,0.0013037992372075813,0.0012954090149963626
현대차,2018-03-08,153500,155000,152000,154500,488545,75480202500,75122991.65,1.0,47.68786607978837,0.013114754098360715,-0.008823055636372423,-0.0034918611131170563,-0.0014344754492383593,0.0005730206016862915,,-0.0286624203821656,0.0018680080430648616,0.0006271578826770874,0.0025845524823038257,0.02614379084967311,0.007673534376565039,-0.002175011182772857,,-0.019230769230769273,-0.006369945290041201,0.0073668189725613065,,-0.034055727554179516,0.005758538178607608,,,0.0031055900621117516,-0.010045979712790531,,,-0.003236245954692518,0.003853678783840131,-0.001302101558189328,-0.00016206156281450834
현대차,2018-03-09,153500,155000,152500,154000,460548,70924392000,73231224.5,1.0,47.010744905460434,-0.003236245954692518,-0.0025773538727261736,-0.00192746035140412,-0.0011230117424206876,0.00024473010068026824,,0.013114754098360715,-0.001277143377104717,-0.00031791474613196424,0.0016143447647303244,-0.0286624203821656,0.005833189035214792,-0.0021954770787698807,,0.02614379084967311,-0.00643140187479585,0.00543871328761103,,-0.019230769230769273,0.001915722860066582,,,-0.034055727554179516,-0.006289807370238321,,,-0.0032467532467532756,0.0045046869050329175,-0.0016353590870904489,-0.0004892805815062129
현대차,2018-03-12,154000,155500,153000,153500,422236,64813226000,72119830.05,1.0,46.302718140153985,-0.0032467532467532756,0.0006527420704087739,-0.003514174304536044,-0.0012854177039370862,-0.00032357675254779394,,-0.003236245954692518,-0.007663738813697862,0.000948323770361581,0.0006391905275766607,0.013114754098360715,0.005758538178607608,0.0006371477209801135,,-0.0286624203821656,-0.003838884954338151,0.0006412333383438718,,0.02614379084967311,-0.005618333193698977,,,-0.019230769230769273,0.006931980770538804,,,0.0,-0.0026195513872034892,-0.00263693458363079,-0.0008206995523651894
현대차,2018-03-13,152500,155000,152500,153500,378343,58075650500,67911340.975,1.0,46.302718140154,0.0,-0.004498897170875815,-0.0047590196053430844,-0.002382347592697731,-0.0002430841975474829,,-0.0032467532467532756,-0.005019074070341745,0.0,0.0019007665742021285,-0.003236245954692518,0.007624771260500873,0.0015662023825404603,,0.013114754098360715,-0.00756707405174506,0.0022354425240262987,,-0.0286624203821656,0.0006222780175599851,,,0.02614379084967311,0.0025110171866271624,,,0.016286644951140072,-0.0013063401897819293,0.00032525642304115365,-0.0008206995523651894
현대차,2018-03-14,152500,157000,152000,156000,605609,94475004000,67039885.675000004,1.0,50.615729084648464,0.016286644951140072,0.004548595839366287,-0.0031498645083295473,0.0003215962174938358,0.00032263715707303575,,0.0,-0.010789326922057474,0.0038051460619739075,0.00032367809773536926,-0.0032467532467532756,0.009586417727144969,0.0016273748267237043,,-0.003236245954692518,-0.001943019866551321,-0.0009783217675249922,,0.013114754098360715,-0.009406060613033729,,,-0.0286624203821656,0.012783702899640925,,,0.009615384615384581,-0.0019305163339355946,-0.0029227586301471264,-0.0019591140835357734
현대차,2018-03-15,156500,159000,155000,157500,367882,57941415000,65670232.425000004,1.0,53.052297100817114,0.009615384615384581,0.003853678783840131,-0.0025048261143549855,0.0011242743156789636,0.0004000885477428717,,0.016286644951140072,-0.008823055636372423,0.0047665781879711044,-0.00032357336412447424,0.0,0.0018680080430648616,-0.00032409686167889085,,-0.0032467532467532756,0.007673534376565039,-0.00032304986629594357,,-0.003236245954692518,-0.006369945290041201,,,0.013114754098360715,0.005758538178607608,,,0.0,-0.00643140187479585,-0.00926584731086233,-0.0017756685029387542
현대차,2018-03-16,158000,159500,156000,157500,351970,55435275000,64411360.175000004,1.0,53.052297100817114,0.0,0.0045046869050329175,0.0009574031196666333,0.0016143447647303244,-7.9236229676094e-05,,0.009615384615384581,-0.0025773538727261736,0.0022717175693258707,-0.0017699536303255048,0.016286644951140072,-0.001277143377104717,-0.0022665685656929613,,0.0,0.005833189035214792,-0.0012730915082985739,,-0.0032467532467532756,-0.00643140187479585,0.0055451819399829905,,-0.003236245954692518,0.001915722860066582,,,-0.03809523809523807,-0.007737873980278476,-0.00926584731086233,-0.002270537125965144
현대차,2018-03-19,152500,153000,150000,151500,749609,113565763500,68036992.25,1.0,43.17104810208044,-0.03809523809523807,-0.0026195513872034892,-0.000984744464925913,-0.0009799431112613721,-0.0009705245689969333,,0.0,0.0006527420704087739,-0.0009751417345211788,-0.0009611059379365239,0.009615384615384581,-0.007663738813697862,-0.0047290067590994855,,0.016286644951140072,0.005758538178607608,0.0028210594169006953,,0.0,-0.003838884954338151,0.004556587223254915,,-0.0032467532467532756,-0.005618333193698977,,,0.0066006600660066805,-0.0026543174770888855,-0.0019980678701235766,0.0004927361767583793
현대차,2018-03-20,150500,153500,150000,152500,311027,47431617500,68352831.375,1.0,45.00940366045838,0.0066006600660066805,-0.0013063401897819293,-0.0029038964425113223,-0.0008126956274669972,-0.0004064304065711788,,-0.03809523809523807,-0.004498897170875815,0.0012828910445006336,0.0,0.0,-0.005019074070341745,-0.003480810449705718,,0.009615384615384581,0.007624771260500873,0.0034929688120473035,,0.016286644951140072,-0.00756707405174506,0.005655903413241292,,0.0,0.0006222780175599851,,,0.013114754098360715,0.0019595186255381147,-0.00032835360027205773,0.0016143447647303244
현대차,2018-03-21,152500,155000,152500,154500,277076,42808242000,68814014.875,1.0,48.591285765081146,0.013114754098360715,-0.0019305163339355946,0.0013037992372075813,0.00032472917863590745,-0.001184354070827398,,0.0066006600660066805,0.004548595839366287,-0.0006533835499226148,-0.0026911607273129023,-0.03809523809523807,-0.010789326922057474,-0.005681542118898375,,0.0,0.009586417727144969,0.00030821414196191554,,0.009615384615384581,-0.001943019866551321,0.00840008732448383,,0.016286644951140072,-0.009406060613033729,,,-0.012944983818770184,-0.003914014477228056,0.0012870188630893509,0.0012788418707549987
현대차,2018-03-22,154500,154500,152000,152500,330219,50358397500,67031398.75,1.0,45.40618925513886,-0.012944983818770184,-0.00643140187479585,-0.001302101558189328,-0.002397582156854483,-0.001586575199786333,,0.013114754098360715,0.003853678783840131,-0.0034918611131170563,-0.0007749089296766876,0.0066006600660066805,-0.008823055636372423,0.0006271578826770874,,-0.03809523809523807,0.0018680080430648616,-0.002175011182772857,,0.0,0.007673534376565039,0.0073668189725613065,,0.009615384615384581,-0.006369945290041201,,,-0.006557377049180357,-0.012092206661131533,0.000979279818287715,0.0017730919208076568
현대차,2018-03-23,151000,153000,150500,151500,578521,87645931500,68752506.075,1.0,43.858193958681376,-0.006557377049180357,-0.007737873980278476,-0.0016353590870904489,-0.0017814204036742387,-0.0015193131742650134,,-0.012944983818770184,0.0045046869050329175,-0.00192746035140412,-0.0012571371220536642,0.013114754098360715,-0.0025773538727261736,-0.00031791474613196424,,0.0066006600660066805,-0.001277143377104717,-0.0021954770787698807,,-0.03809523809523807,0.005833189035214792,0.00543871328761103,,0.0,-0.00643140187479585,,,-0.01320132013201325,-0.01079146773243389,0.0006581135715750808,0.0027331377435515503
현대차,2018-03-26,151000,152500,149500,149500,466599,69756550500,70046793.45,1.0,40.85801909638742,-0.01320132013201325,-0.0026543174770888855,-0.00263693458363079,-0.0030756509345406524,-0.001143336321140831,,-0.006557377049180357,-0.0026195513872034892,-0.003514174304536044,0.0007927236514415625,-0.012944983818770184,0.0006527420704087739,0.000948323770361581,,0.013114754098360715,-0.007663738813697862,0.0006371477209801135,,0.0066006600660066805,0.005758538178607608,0.0006412333383438718,,-0.03809523809523807,-0.003838884954338151,,,0.030100334448160515,-0.0013413864534516096,0.000998842910068909,0.003242622432435782
현대차,2018-03-27,150000,154000,149500,154000,683470,105254380000,71177334.75,1.0,49.26716947642494,0.030100334448160515,0.0019595186255381147,0.00032525642304115365,-0.002220120008423865,-0.0007197905989648756,,-0.01320132013201325,-0.0013063401897819293,-0.0047590196053430844,0.0007827948074150548,-0.006557377049180357,-0.004498897170875815,0.0,,-0.012944983818770184,-0.005019074070341745,0.0015662023825404603,,0.013114754098360715,0.007624771260500873,0.0022354425240262987,,0.0066006600660066805,-0.00756707405174506,,,-0.016233766233766267,-0.002611001703526017,-0.0019653427396665313,0.002689881223856938
현대차,2018-03-28,153000,155000,148000,151500,905733,137218549500,75836659.675,1.0,45.40466573311477,-0.016233766233766267,-0.003914014477228056,-0.0029227586301471264,-0.0030363180360084563,-0.0001644607522985897,,0.030100334448160515,-0.0019305163339355946,-0.0031498645083295473,0.0027156692141652172,-0.01320132013201325,0.004548595839366287,0.0038051460619739075,,-0.006557377049180357,-0.010789326922057474,0.0016273748267237043,,-0.012944983818770184,0.009586417727144969,-0.0009783217675249922,,0.013114754098360715,-0.001943019866551321,,,-0.05280528052805278,0.006515209244265074,-0.000994538204051043,0.003971907342732006
현대차,2018-03-29,150500,152000,142500,143500,1532300,219885050000,82818840.35000001,1.0,35.74676550192175,-0.05280528052805278,-0.012092206661131533,-0.00926584731086233,-0.005891084482641529,-0.0018447728394366258,,-0.016233766233766267,-0.00643140187479585,-0.0025048261143549855,0.002218008465852961,0.030100334448160515,0.003853678783840131,0.0047665781879711044,,-0.01320132013201325,-0.008823055636372423,-0.00032409686167889085,,-0.006557377049180357,0.0018680080430648616,-0.00032304986629594357,,-0.012944983818770184,0.007673534376565039,,,0.0,0.01422372146612827,0.005771137785144376,0.004345463000340777
현대차,2018-03-30,144000,145500,142500,143500,525910,75468085000,81981617.8,1.0,35.74676550192174,0.0,-0.01079146773243389,-0.00926584731086233,-0.0041673410368173736,-0.0020858458949574166,-0.0006824563145356732,-0.05280528052805278,-0.007737873980278476,0.0009574031196666333,0.0,-0.016233766233766267,0.0045046869050329175,0.0022717175693258707,0.0021302464787920083,0.030100334448160515,-0.0025773538727261736,-0.0022665685656929613,,-0.01320132013201325,-0.001277143377104717,-0.0012730915082985739,,-0.006557377049180357,0.005833189035214792,0.0055451819399829905,,0.03484320557491283,0.012240217905623574,0.004774165082463533,0.004824600979886906
현대차,2018-04-02,144500,148500,144000,148500,569272,84536892000,83065123.3,1.0,44.3300318413614,0.03484320557491283,-0.0013413864534516096,-0.0019980678701235766,-0.0014915347122859135,-0.002172920208168394,-0.00022294391008170766,0.0,-0.0026543174770888855,-0.000984744464925913,-0.0028538407243233754,-0.05280528052805278,-0.0026195513872034892,-0.0009751417345211788,0.0036884481966756866,-0.016233766233766267,0.0006527420704087739,-0.0047290067590994855,,0.030100334448160515,-0.007663738813697862,0.0028210594169006953,,-0.01320132013201325,0.005758538178607608,0.004556587223254915,,0.023569023569023573,0.003344556303266355,0.0029897567494807653,0.003736405874915194
현대차,2018-04-03,147000,152500,145500,152000,2258712,343324224000,97282788.15,1.0,49.42323889079401,0.023569023569023573,-0.002611001703526017,-0.00032835360027205773,-0.0016169555415775916,-0.0013594107061103422,0.0006144402309289365,0.03484320557491283,0.0019595186255381147,-0.0029038964425113223,-0.001101799433875561,0.0,-0.0013063401897819293,0.0012828910445006336,0.004573853989598309,-0.05280528052805278,-0.004498897170875815,-0.003480810449705718,,-0.016233766233766267,-0.005019074070341745,0.0034929688120473035,,0.030100334448160515,0.007624771260500873,0.005655903413241292,,0.02960526315789469,-0.0013192658089974385,0.0035608184463089554,0.0025679562852582993
현대차,2018-04-04,156000,159500,155000,156500,1198367,187544435500,102097164.175,1.0,55.10981558666204,0.02960526315789469,0.006515209244265074,0.0012870188630893509,0.0012954090149963626,-0.000940107616422492,0.0008188301257416875,0.023569023569023573,-0.003914014477228056,0.0013037992372075813,-0.0031706331787081377,0.03484320557491283,-0.0019305163339355946,-0.0006533835499226148,0.004346001382069975,0.0,0.004548595839366287,-0.005681542118898375,,-0.05280528052805278,-0.010789326922057474,0.00030821414196191554,,-0.016233766233766267,0.009586417727144969,0.00840008732448383,,-0.015974440894568676,-0.008448254400956867,0.0012706649451978969,0.0011065019847957824
현대차,2018-04-05,157000,158000,153500,154000,404008,62217232000,101434015.65,1.0,51.636315524135156,-0.015974440894568676,0.01422372146612827,0.000979279818287715,-0.00016206156281450834,-0.0007984710473666334,0.00032793318497947865,0.02960526315789469,-0.012092206661131533,-0.001302101558189328,-0.0014344754492383593,0.023569023569023573,-0.00643140187479585,-0.0034918611131170563,0.0025845524823038257,0.03484320557491283,0.003853678783840131,0.0006271578826770874,,0.0,-0.008823055636372423,-0.002175011182772857,,-0.05280528052805278,0.0018680080430648616,0.0073668189725613065,,-0.009740259740259716,-0.002611001703526017,0.0025675335445043412,0.001282943799855385
현대차,2018-04-06,155000,155500,152000,152500,377964,57639510000,100769771.55,1.0,49.615656524630246,-0.009740259740259716,0.012240217905623574,0.0006581135715750808,-0.0004892805815062129,-0.0008061964043655223,0.0,-0.015974440894568676,-0.01079146773243389,-0.0016353590870904489,-0.0011230117424206876,0.02960526315789469,-0.007737873980278476,-0.00192746035140412,0.0016143447647303244,0.023569023569023573,0.0045046869050329175,-0.00031791474613196424,,0.03484320557491283,-0.0025773538727261736,-0.0021954770787698807,,0.0,-0.001277143377104717,0.00543871328761103,,-0.00983606557377048,-0.002636819839054172,0.004812464809049732,0.0011352144287632981
현대차,2018-04-09,152000,153000,150500,151000,319141,48190291000,99938624.8,1.0,47.609272717480586,-0.00983606557377048,0.003344556303266355,0.000998842910068909,-0.0008206995523651894,-0.0010530856519792575,-0.0004893118279746256,-0.009740259740259716,-0.0013413864534516096,-0.00263693458363079,-0.0012854177039370862,-0.015974440894568676,-0.0026543174770888855,-0.003514174304536044,0.0006391905275766607,0.02960526315789469,-0.0026195513872034892,0.000948323770361581,,0.023569023569023573,0.0006527420704087739,0.0006371477209801135,,0.03484320557491283,-0.007663738813697862,0.0006412333383438718,,0.0,0.00263508265879997,0.005491431477644415,0.0008213736533548843
현대차,2018-04-10,150000,153000,149000,151000,371422,56084722000,99839078.375,1.0,47.60927271748057,0.0,-0.0013192658089974385,-0.0019653427396665313,-0.0008206995523651894,-0.0016018289046498824,-0.0004356597411286911,-0.00983606557377048,-0.002611001703526017,0.00032525642304115365,-0.002382347592697731,-0.009740259740259716,0.0019595186255381147,-0.0047590196053430844,0.0019007665742021285,-0.015974440894568676,-0.0013063401897819293,0.0,,0.02960526315789469,-0.004498897170875815,0.0015662023825404603,,0.023569023569023573,-0.005019074070341745,0.0022354425240262987,,-0.0066225165562914245,0.008464749384067272,0.0073668189725613065,0.0003300886688466509
현대차,2018-04-11,150500,152000,150000,150000,329076,49361400000,97583398.175,1.0,46.16584781059802,-0.0066225165562914245,-0.008448254400956867,-0.000994538204051043,-0.0019591140835357734,-0.0008194096709648324,-0.0004385256248082836,0.0,0.006515209244265074,-0.0029227586301471264,0.0003215962174938358,-0.00983606557377048,-0.003914014477228056,-0.0031498645083295473,0.00032367809773536926,-0.009740259740259716,-0.0019305163339355946,0.0038051460619739075,,-0.015974440894568676,0.004548595839366287,0.0016273748267237043,,0.02960526315789469,-0.010789326922057474,-0.0009783217675249922,,0.01333333333333342,0.011084846483846666,0.00896304302616846,0.0009906217066897316
현대차,2018-04-12,151000,152500,150000,152000,297375,45201000000,96946377.425,1.0,49.46576486377175,0.01333333333333342,-0.002611001703526017,0.005771137785144376,-0.0017756685029387542,-0.00032674864521398117,-0.00032569021930473063,-0.0066225165562914245,0.01422372146612827,-0.00926584731086233,0.0011242743156789636,0.0,-0.012092206661131533,-0.0025048261143549855,-0.00032357336412447424,-0.00983606557377048,-0.00643140187479585,0.0047665781879711044,,-0.009740259740259716,0.003853678783840131,-0.00032409686167889085,,-0.015974440894568676,-0.008823055636372423,-0.00032304986629594357,,-0.009868421052631526,0.007772956222976468,0.002921809101318784,-0.0003299797462713583
현대차,2018-04-13,151500,152000,149500,150500,425396,64022098000,97375718.575,1.0,47.132256688971644,-0.009868421052631526,-0.002636819839054172,0.004774165082463533,-0.002270537125965144,-0.00032998333998091045,-0.0008102040879132133,0.01333333333333342,0.012240217905623574,-0.00926584731086233,0.0016143447647303244,-0.0066225165562914245,-0.01079146773243389,0.0009574031196666333,-0.0017699536303255048,0.0,-0.007737873980278476,0.0022717175693258707,,-0.00983606557377048,0.0045046869050329175,-0.0022665685656929613,,-0.009740259740259716,-0.0025773538727261736,-0.0012730915082985739,,0.01661129568106312,0.012317388007756058,0.004875039409003357,-0.0006686826293652581
현대차,2018-04-16,151000,154000,150000,153000,303065,46368945000,94015877.65,1.0,51.259219105038845,0.01661129568106312,0.00263508265879997,0.0029897567494807653,0.0004927361767583793,-0.00024387463138053622,-0.00048300892816666163,-0.009868421052631526,0.003344556303266355,-0.0019980678701235766,-0.0009799431112613721,0.01333333333333342,-0.0013413864534516096,-0.000984744464925913,-0.0009611059379365239,-0.0066225165562914245,-0.0026543174770888855,-0.0009751417345211788,,0.0,-0.0026195513872034892,-0.0047290067590994855,,-0.00983606557377048,0.0006527420704087739,0.0028210594169006953,,0.02941176470588225,0.00835591758264198,0.004483610823490247,-0.0008234026779884163
